scenario_id,unit_id,salt,candidate_id,block_index,order_position,permutation_id,latency_ms,result_digest
p0.250-q0.050,p0.250-q0.050-s5101,5101,partial_aggregate_first,4,0,partial_aggregate_first->eligible_dimension_first->governed_fact_first,510.9379,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,eligible_dimension_first,4,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,284.5307,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,governed_fact_first,4,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,382.605,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,governed_fact_first,5,0,governed_fact_first->partial_aggregate_first->eligible_dimension_first,387.3741,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,partial_aggregate_first,5,1,governed_fact_first->partial_aggregate_first->eligible_dimension_first,524.3272,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,eligible_dimension_first,5,2,governed_fact_first->partial_aggregate_first->eligible_dimension_first,293.0557,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,partial_aggregate_first,6,0,partial_aggregate_first->eligible_dimension_first->governed_fact_first,533.3498,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,eligible_dimension_first,6,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,297.6346,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,governed_fact_first,6,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,373.1013,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,governed_fact_first,7,0,governed_fact_first->eligible_dimension_first->partial_aggregate_first,434.6069,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,eligible_dimension_first,7,1,governed_fact_first->eligible_dimension_first->partial_aggregate_first,285.7486,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,partial_aggregate_first,7,2,governed_fact_first->eligible_dimension_first->partial_aggregate_first,520.9373,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,eligible_dimension_first,8,0,eligible_dimension_first->governed_fact_first->partial_aggregate_first,304.4232,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,governed_fact_first,8,1,eligible_dimension_first->governed_fact_first->partial_aggregate_first,410.7619,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,partial_aggregate_first,8,2,eligible_dimension_first->governed_fact_first->partial_aggregate_first,536.0099,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,governed_fact_first,9,0,governed_fact_first->partial_aggregate_first->eligible_dimension_first,407.4411,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,partial_aggregate_first,9,1,governed_fact_first->partial_aggregate_first->eligible_dimension_first,599.2046,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,eligible_dimension_first,9,2,governed_fact_first->partial_aggregate_first->eligible_dimension_first,325.7206,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,eligible_dimension_first,10,0,eligible_dimension_first->governed_fact_first->partial_aggregate_first,297.1885,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,governed_fact_first,10,1,eligible_dimension_first->governed_fact_first->partial_aggregate_first,380.607,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,partial_aggregate_first,10,2,eligible_dimension_first->governed_fact_first->partial_aggregate_first,544.0701,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,eligible_dimension_first,11,0,eligible_dimension_first->partial_aggregate_first->governed_fact_first,308.3525,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,partial_aggregate_first,11,1,eligible_dimension_first->partial_aggregate_first->governed_fact_first,539.2808,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5101,5101,governed_fact_first,11,2,eligible_dimension_first->partial_aggregate_first->governed_fact_first,371.9902,757a7248938782368b8b1b88d384cadd2e6c18d0a2e1ce0aee6a7e39ce21edc0
p0.250-q0.050,p0.250-q0.050-s5209,5209,governed_fact_first,0,0,governed_fact_first->partial_aggregate_first->eligible_dimension_first,412.8,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,partial_aggregate_first,0,1,governed_fact_first->partial_aggregate_first->eligible_dimension_first,524.1189,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,eligible_dimension_first,0,2,governed_fact_first->partial_aggregate_first->eligible_dimension_first,287.7699,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,governed_fact_first,1,0,governed_fact_first->eligible_dimension_first->partial_aggregate_first,405.6914,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,eligible_dimension_first,1,1,governed_fact_first->eligible_dimension_first->partial_aggregate_first,307.2313,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,partial_aggregate_first,1,2,governed_fact_first->eligible_dimension_first->partial_aggregate_first,499.1325,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,partial_aggregate_first,2,0,partial_aggregate_first->eligible_dimension_first->governed_fact_first,539.7047,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,eligible_dimension_first,2,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,315.0162,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,governed_fact_first,2,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,356.5435,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,partial_aggregate_first,3,0,partial_aggregate_first->governed_fact_first->eligible_dimension_first,534.0733,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,governed_fact_first,3,1,partial_aggregate_first->governed_fact_first->eligible_dimension_first,361.9488,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,eligible_dimension_first,3,2,partial_aggregate_first->governed_fact_first->eligible_dimension_first,295.7703,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,eligible_dimension_first,4,0,eligible_dimension_first->governed_fact_first->partial_aggregate_first,314.2182,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,governed_fact_first,4,1,eligible_dimension_first->governed_fact_first->partial_aggregate_first,374.6206,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,partial_aggregate_first,4,2,eligible_dimension_first->governed_fact_first->partial_aggregate_first,522.5595,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,governed_fact_first,5,0,governed_fact_first->eligible_dimension_first->partial_aggregate_first,366.7659,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,eligible_dimension_first,5,1,governed_fact_first->eligible_dimension_first->partial_aggregate_first,295.4112,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,partial_aggregate_first,5,2,governed_fact_first->eligible_dimension_first->partial_aggregate_first,542.6874,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,eligible_dimension_first,6,0,eligible_dimension_first->governed_fact_first->partial_aggregate_first,294.9396,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,governed_fact_first,6,1,eligible_dimension_first->governed_fact_first->partial_aggregate_first,424.7145,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,partial_aggregate_first,6,2,eligible_dimension_first->governed_fact_first->partial_aggregate_first,559.9057,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,eligible_dimension_first,7,0,eligible_dimension_first->partial_aggregate_first->governed_fact_first,286.9433,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,partial_aggregate_first,7,1,eligible_dimension_first->partial_aggregate_first->governed_fact_first,538.9956,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,governed_fact_first,7,2,eligible_dimension_first->partial_aggregate_first->governed_fact_first,378.7892,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,partial_aggregate_first,8,0,partial_aggregate_first->governed_fact_first->eligible_dimension_first,536.9429,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,governed_fact_first,8,1,partial_aggregate_first->governed_fact_first->eligible_dimension_first,370.9191,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,eligible_dimension_first,8,2,partial_aggregate_first->governed_fact_first->eligible_dimension_first,333.4673,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,governed_fact_first,9,0,governed_fact_first->partial_aggregate_first->eligible_dimension_first,380.9556,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,partial_aggregate_first,9,1,governed_fact_first->partial_aggregate_first->eligible_dimension_first,506.2439,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,eligible_dimension_first,9,2,governed_fact_first->partial_aggregate_first->eligible_dimension_first,294.1299,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,eligible_dimension_first,10,0,eligible_dimension_first->partial_aggregate_first->governed_fact_first,329.9517,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,partial_aggregate_first,10,1,eligible_dimension_first->partial_aggregate_first->governed_fact_first,514.0538,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,governed_fact_first,10,2,eligible_dimension_first->partial_aggregate_first->governed_fact_first,355.6488,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,partial_aggregate_first,11,0,partial_aggregate_first->eligible_dimension_first->governed_fact_first,518.4931,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,eligible_dimension_first,11,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,299.3687,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5209,5209,governed_fact_first,11,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,357.0906,43c33838e608284d8979bb453cb5a375fefda8de523f29f3ebeecc717e9e98fc
p0.250-q0.050,p0.250-q0.050-s5303,5303,governed_fact_first,0,0,governed_fact_first->partial_aggregate_first->eligible_dimension_first,416.1577,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,partial_aggregate_first,0,1,governed_fact_first->partial_aggregate_first->eligible_dimension_first,510.4871,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,eligible_dimension_first,0,2,governed_fact_first->partial_aggregate_first->eligible_dimension_first,299.9862,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,eligible_dimension_first,1,0,eligible_dimension_first->governed_fact_first->partial_aggregate_first,311.8296,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,governed_fact_first,1,1,eligible_dimension_first->governed_fact_first->partial_aggregate_first,366.0792,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,partial_aggregate_first,1,2,eligible_dimension_first->governed_fact_first->partial_aggregate_first,512.3732,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,partial_aggregate_first,2,0,partial_aggregate_first->governed_fact_first->eligible_dimension_first,515.706,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,governed_fact_first,2,1,partial_aggregate_first->governed_fact_first->eligible_dimension_first,388.2503,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,eligible_dimension_first,2,2,partial_aggregate_first->governed_fact_first->eligible_dimension_first,309.873,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,eligible_dimension_first,3,0,eligible_dimension_first->partial_aggregate_first->governed_fact_first,283.1392,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,partial_aggregate_first,3,1,eligible_dimension_first->partial_aggregate_first->governed_fact_first,556.2526,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,governed_fact_first,3,2,eligible_dimension_first->partial_aggregate_first->governed_fact_first,409.9878,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,partial_aggregate_first,4,0,partial_aggregate_first->eligible_dimension_first->governed_fact_first,538.0368,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,eligible_dimension_first,4,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,295.776,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,governed_fact_first,4,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,369.5995,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,governed_fact_first,5,0,governed_fact_first->eligible_dimension_first->partial_aggregate_first,409.377,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,eligible_dimension_first,5,1,governed_fact_first->eligible_dimension_first->partial_aggregate_first,324.4617,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,partial_aggregate_first,5,2,governed_fact_first->eligible_dimension_first->partial_aggregate_first,557.6719,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,governed_fact_first,6,0,governed_fact_first->eligible_dimension_first->partial_aggregate_first,360.6333,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,eligible_dimension_first,6,1,governed_fact_first->eligible_dimension_first->partial_aggregate_first,296.9206,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,partial_aggregate_first,6,2,governed_fact_first->eligible_dimension_first->partial_aggregate_first,583.6304,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,partial_aggregate_first,7,0,partial_aggregate_first->eligible_dimension_first->governed_fact_first,527.0512,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,eligible_dimension_first,7,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,319.5188,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,governed_fact_first,7,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,387.8647,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,eligible_dimension_first,8,0,eligible_dimension_first->partial_aggregate_first->governed_fact_first,299.5998,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,partial_aggregate_first,8,1,eligible_dimension_first->partial_aggregate_first->governed_fact_first,538.0753,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,governed_fact_first,8,2,eligible_dimension_first->partial_aggregate_first->governed_fact_first,382.0357,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,governed_fact_first,9,0,governed_fact_first->partial_aggregate_first->eligible_dimension_first,388.2266,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,partial_aggregate_first,9,1,governed_fact_first->partial_aggregate_first->eligible_dimension_first,579.0438,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,eligible_dimension_first,9,2,governed_fact_first->partial_aggregate_first->eligible_dimension_first,317.1611,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,partial_aggregate_first,10,0,partial_aggregate_first->governed_fact_first->eligible_dimension_first,533.1684,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,governed_fact_first,10,1,partial_aggregate_first->governed_fact_first->eligible_dimension_first,385.6758,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,eligible_dimension_first,10,2,partial_aggregate_first->governed_fact_first->eligible_dimension_first,304.9263,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
p0.250-q0.050,p0.250-q0.050-s5303,5303,eligible_dimension_first,11,0,eligible_dimension_first->governed_fact_first->partial_aggregate_first,314.0059,0da7369cdd00e34de60f8bd5d6e0d08a90e875004f3d17682edafb921673ec05
