commit_hash,identifier_width,latency_ms,match_rate,matched_rows,order_position,physical_plan_fingerprint,region_label,repeat_index,result_digest,row_count,run_id,scenario_id,seed,variant
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,660.8469000202604,1.0,200000,2,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5,phase2l_stable_early,5,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,590.124599984847,1.0,200000,3,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_early,5,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,406.17450000718236,1.0,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd,phase2l_stable_early,6,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,604.4652999844402,1.0,200000,1,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5,phase2l_stable_early,6,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,567.1236999914981,1.0,200000,2,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_early,6,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,779.0232999832369,1.0,200000,3,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91,phase2l_stable_early,6,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,665.0419000070542,1.0,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5,phase2l_stable_early,7,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,718.0059000384063,1.0,200000,1,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_early,7,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,681.1487000086345,1.0,200000,2,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91,phase2l_stable_early,7,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,482.1700999746099,1.0,200000,3,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd,phase2l_stable_early,7,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,635.2175999782048,1.0,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_early,8,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,637.0930999983102,1.0,200000,1,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91,phase2l_stable_early,8,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,415.6065999995917,1.0,200000,2,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd,phase2l_stable_early,8,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,531.7416999605484,1.0,200000,3,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5,phase2l_stable_early,8,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,686.1495000193827,1.0,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91,phase2l_stable_early,9,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,395.6070999847725,1.0,200000,1,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd,phase2l_stable_early,9,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,496.2589999777265,1.0,200000,2,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5,phase2l_stable_early,9,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,480.01370002748445,1.0,200000,3,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_early,9,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,301.9402000354603,1.0,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd,phase2l_stable_early,10,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,537.1308000176214,1.0,200000,1,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5,phase2l_stable_early,10,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,451.1464999523014,1.0,200000,2,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_early,10,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,484.3105999752879,1.0,200000,3,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91,phase2l_stable_early,10,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,472.76010003406554,1.0,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5,phase2l_stable_early,11,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,439.74190001608804,1.0,200000,1,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_early,11,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,615.0301999878138,1.0,200000,2,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91,phase2l_stable_early,11,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,543.1064000003971,1.0,200000,3,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd,phase2l_stable_early,11,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,647.880099946633,1.0,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_early,12,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,634.8561000195332,1.0,200000,1,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91,phase2l_stable_early,12,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,407.1943000308238,1.0,200000,2,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd,phase2l_stable_early,12,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,682.1151000331156,1.0,200000,3,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5,phase2l_stable_early,12,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,719.1842999891378,1.0,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91,phase2l_stable_early,13,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,481.6539000021294,1.0,200000,1,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd,phase2l_stable_early,13,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,577.9416000004858,1.0,200000,2,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5,phase2l_stable_early,13,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,539.6064999513328,1.0,200000,3,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_early,13,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,400.47059999778867,1.0,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd,phase2l_stable_early,14,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,501.56790000619367,1.0,200000,1,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5,phase2l_stable_early,14,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,501.76210002973676,1.0,200000,2,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_early,14,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,696.5840999619104,1.0,200000,3,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91,phase2l_stable_early,14,sha256:414130421aca0dd3fe5a4c429c1900b9c2f3eee74d1482f00a7fe6f4e7c050bb,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s2222,2222,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,305.05800002720207,0.9,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_stable_late,0,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,655.4093000013381,0.9,90000,1,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_stable_late,0,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,772.8796000010334,0.9,90000,2,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,0,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,748.2641999959014,0.9,90000,3,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,0,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,653.9221000275575,0.9,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_stable_late,1,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,791.6114000254311,0.9,90000,1,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,1,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,611.9754000101238,0.9,90000,2,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,1,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,327.4637999711558,0.9,90000,3,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_stable_late,1,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,820.6882000085898,0.9,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,2,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,686.620699998457,0.9,90000,1,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,2,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,354.9252999946475,0.9,90000,2,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_stable_late,2,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,711.5529999719001,0.9,90000,3,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_stable_late,2,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,898.5483000287786,0.9,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,3,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,382.56910000927746,0.9,90000,1,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_stable_late,3,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,847.9737000307068,0.9,90000,2,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_stable_late,3,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,1085.2278000093065,0.9,90000,3,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,3,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,419.3556999671273,0.9,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_stable_late,4,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,954.4252000050619,0.9,90000,1,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_stable_late,4,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,985.4958000360057,0.9,90000,2,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,4,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,804.8062999732792,0.9,90000,3,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,4,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,826.8464999855496,0.9,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_stable_late,5,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,1132.5264000333846,0.9,90000,1,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,5,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,867.014300019946,0.9,90000,2,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,5,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,508.6165000102483,0.9,90000,3,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_stable_late,5,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,1022.4887999938801,0.9,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_late,6,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,512,916.46259999834,0.9,90000,1,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_stable_late,6,sha256:4d739fa07901ac258875eafec5e4a37d3697d18a8797dc81c93eefda5d634f7e,100000,20260718T024708217922Z,stable-late-n100000-w512-m0900-s1777,1777,late_fused
